episode_id,timestamp,primary_id,secondary_id,primary_a,primary_e,primary_i,primary_raan,primary_argp,primary_mass,primary_area,primary_cd,primary_cr,tca,miss_distance,relative_velocity,r_rel_R,r_rel_T,r_rel_N,v_rel_R,v_rel_T,v_rel_N,pos_uncertainty,vel_uncertainty,combined_covariance_trace,probability_of_collision,time_to_tca,f107,ap,atmospheric_density,local_object_density,orbital_regime,decision_fixed_miss,decision_pc_threshold,decision_fuel_min,optimal_dv_R,optimal_dv_T,optimal_dv_N,optimal_dv_magnitude,optimal_fuel_cost,optimal_maneuver_type,post_maneuver_miss,post_maneuver_pc,risk_reduction,maneuver_required,maneuver_feasible
396,2026-01-31T23:03:23.951967,396000,999999,7697.03192144696,0.07418961807990057,17.127341066623977,108.95052262925324,238.45386956859141,215.36926552941557,9.081773429129688,2.2,1.3,2025-07-15T00:00:00,2.660259218954049,0.0012302224310131304,2.6602592189540486,4.349995777050019e-17,1.2681099965152669e-16,-9.26691783586464e-05,5.0321563595876574e-05,0.0012256946574850751,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.226210708431919e-79,4803.426400024028,84.5709463640241,28.85858133119981,2.5442441061963606e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.660259218954049,2.226210708431919e-79,0.0,False,True
397,2026-01-31T23:03:23.954915,397000,999999,35308.52312137035,0.07881430074993279,34.30921244148282,302.54411933616257,233.29139663911036,872.1253650192109,6.672410593661115,2.2,1.3,2025-07-15T00:00:00,9.256495529849824,0.0020758792516839416,5.533134187199366e-16,3.6948622871456644e-16,9.256495529849824,0.0009668311801861266,0.0015556968318102184,-0.0009768927802412258,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,46508.476534654794,151.99030513945962,1.5412309349685127,2.2109551060306805e-85,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.256495529849824,0.0,0.0,False,True
398,2026-01-31T23:03:23.957772,398000,999999,8284.075136357356,0.03425925590811534,48.92162486880906,332.7186365433576,8.780757519635134,297.38836109024385,9.148861195654002,2.2,1.3,2025-07-15T00:00:00,6.609574057951759,0.0010643766218726071,6.609574057951758,-5.011965496199353e-16,-4.3456730371683093e-16,0.0007662605889401789,0.0007304955329386301,0.00011008441934578913,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.8128333053264402e-231,12458.876425258812,199.50279418059495,42.72843320163204,5.234752461083626e-18,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.609574057951759,1.8128333053264402e-231,0.0,False,True
399,2026-01-31T23:03:23.977034,399000,999999,7057.253031357104,0.010429154169341375,5.651569079675756,155.34292314515125,82.770613510188,946.4835709926529,18.212935390599025,2.2,1.3,2025-07-15T00:00:00,0.3050627472547097,0.002233617275498029,-6.669426187713546e-18,0.3050627472547097,-6.214940434409534e-19,-0.0011509553649053734,-0.0002652758646552973,-0.0018957786255336254,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0005658900821378932,63843.56787277337,151.29501919339083,42.83649732529487,2.0113596599401477e-14,1,LEO,Combined,Combined,Tangential,0.0,0.04902542687969898,0.0,0.04902542687969898,0.021507313867273007,Tangential,5.0,6.231277917953753e-94,1.0,True,True
400,2026-01-31T23:03:23.980229,400000,999999,7631.180618338658,0.0201268578718595,9.50565368325644,148.8476760156576,74.23297772464043,510.09473939778275,12.508285568737637,2.2,1.3,2025-07-15T00:00:00,6.995673104568233,0.0027069920577450415,6.995673104568234,-3.1284309601105076e-17,-6.078440078163678e-17,0.0024945465993694307,0.000949083768296508,0.0004519770624990214,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.169643692186088e-83,14508.386609526631,192.44279569188095,42.12284930592068,1.3788729780404284e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.995673104568233,4.169643692186088e-83,0.0,False,True
401,2026-01-31T23:03:23.998466,401000,999999,9291.322250238052,0.0119243865623447,59.33118005012415,232.47330405769173,90.02968880901776,221.71707212185123,11.84883985519359,2.2,1.3,2025-07-15T00:00:00,0.23354717458864244,0.0013340695675302815,0.23354717458864238,-6.479241214625288e-18,-4.510124217215871e-18,0.0008978215969327057,7.565466903904017e-05,0.0009838365525554696,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0026602229833489776,27602.12026540358,72.61271701496959,28.741951892993743,1.0725700693483654e-19,1,MEO,No-Solution,Radial,Tangential,0.0,0.11512286688244762,0.0,0.11512286688244762,0.011830573218933712,Tangential,5.0,6.231277917953753e-94,1.0,True,True
402,2026-01-31T23:03:24.001502,402000,999999,6988.990046183163,0.09844575116297857,43.00553451912743,107.19149532200797,215.893588826916,395.8968587433317,12.606341586820157,2.2,1.3,2025-07-15T00:00:00,8.744830681384032,0.0020032631038990356,8.744830681384032,-1.303887734454038e-16,-5.896159666191607e-16,-0.0011828516325692214,-0.0014423875386122215,-0.0007303720060542464,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,8075.14354455736,152.30147553151798,27.481115055301746,2.1702018414499e-12,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.744830681384032,0.0,0.0,False,True
403,2026-01-31T23:03:24.004393,403000,999999,8076.501476229607,0.039468956486152035,21.004733729206954,113.97687653786865,144.05589823154304,821.4783308482306,9.389146197199041,2.2,1.3,2025-07-15T00:00:00,5.033482365007441,0.0018863195578571067,-4.529907510654504e-18,-3.408539656266828e-16,5.033482365007442,-6.126472343935692e-05,-0.0006080350508017624,0.0017845844012017553,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.534041937392621e-32,24937.199670064078,229.286814432094,28.851020084527917,1.8688891222315113e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.033482365007441,7.534041937392621e-32,0.0,False,True
404,2026-01-31T23:03:24.023719,404000,999999,8043.326251191618,0.09921000948417899,4.414556208745459,46.92660469732505,286.5846691428973,892.58551971812,8.845312602195051,2.2,1.3,2025-07-15T00:00:00,0.29187218915295554,0.001885881385393443,0.2918721891529556,-8.873248229410504e-18,1.6967489251722664e-18,0.0009947818497132233,-0.0015679403571388832,-0.000329424813439763,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0012059441358015684,42749.96174141384,185.84372009316763,5.403874683319415,2.8255578155146613e-18,1,MEO,Combined,Combined,Tangential,0.0,0.07342116217352687,0.0,0.07342116217352687,0.030375283884952482,Tangential,5.0,6.231277917953753e-94,1.0,True,True
405,2026-01-31T23:03:24.026946,405000,999999,36025.50869734298,0.03147957092702822,4.740070842995895,228.04708292487814,38.0881293926907,185.4582826764979,14.835483786581163,2.2,1.3,2025-07-15T00:00:00,3.4103179448697643,0.001662854291862481,-1.431108579534915e-17,-9.670107015347265e-18,3.4103179448697643,-0.0014116703498312916,-0.0007351185149013418,-0.00048153088002942957,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.1583552870814809e-118,45807.88513939215,175.34695759177237,17.96694952578936,8.458821420432685e-86,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.4103179448697643,1.1583552870814809e-118,0.0,False,True
406,2026-01-31T23:03:24.029879,406000,999999,7767.710297445192,0.016475634178489667,90.12592077965633,137.30717156512443,50.712697422310306,938.7214593377103,6.298566598958333,2.2,1.3,2025-07-15T00:00:00,9.514559257187944,0.0007944259958815137,-8.259130684724034e-18,4.824497964084187e-16,9.514559257187946,-0.0006181995521944611,-0.000450735335622416,-0.00021396175784529952,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,79259.74227355453,228.38732145490724,49.98706361290463,2.141837759120171e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.514559257187944,0.0,0.0,False,True
407,2026-01-31T23:03:24.048168,407000,999999,24451.682315168437,0.09819234169646493,16.98093360948283,323.2433177187308,46.26564063988186,643.7175659708817,18.78049685811177,2.2,1.3,2025-07-15T00:00:00,0.15530237922216644,0.0012272279594680443,-4.835469650336263e-18,0.1553023792221665,8.785447440413974e-19,0.0002546481969941217,-0.0010624503018069407,0.0005589652193634987,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.004822828256830809,78604.32949194251,162.92460817601088,7.6874656051459045,1.6601545767598352e-50,1,MEO,Combined,Combined,Tangential,0.0,0.04108931956706791,0.0,0.04108931956706791,0.012259614606956617,Tangential,5.0,6.231277917953753e-94,1.0,True,True
408,2026-01-31T23:03:24.051278,408000,999999,28432.57811479613,0.020113948127534496,46.09674574663631,75.96240901470938,247.78547943381147,803.8016430345473,15.895097843858977,2.2,1.3,2025-07-15T00:00:00,4.6693022821271315,0.0011180873694478762,9.758488025248934e-17,4.669302282127131,-6.478767177833401e-17,-0.00044726337159289257,0.0009830973345897251,-0.00028912708775347807,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.0975757336086858e-56,53990.68520418441,170.77396840620588,48.05591340108201,1.8253420398699565e-65,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.6693022821271315,1.0975757336086858e-56,0.0,False,True
409,2026-01-31T23:03:24.053985,409000,999999,7175.064740541155,0.07357011572982888,70.53066425359272,109.25864344404546,124.3238320534788,464.18052559608935,2.1865030927526417,2.2,1.3,2025-07-15T00:00:00,8.25551402948285,0.00026769786599663585,-6.432015034770384e-16,8.25551402948285,-1.8733014390147446e-16,3.758476978869394e-05,0.00015186514909666153,0.00021722455899122561,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,73102.98551404772,150.67075246383735,31.834645717897086,4.705571516376373e-11,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.25551402948285,0.0,0.0,False,True
410,2026-01-31T23:03:24.071121,410000,999999,7990.808469018565,0.061810919713773685,47.321318688439874,164.27733257606346,321.8728929328242,821.2168524432237,8.799591605618774,2.2,1.3,2025-07-15T00:00:00,0.15353802133586378,0.0008249364079777946,6.893143475611694e-19,0.15353802133586372,-5.392418950680599e-18,0.0001314446214403087,0.0005515837837738154,0.0005991641829911741,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.004049305845729392,34915.52170469085,212.90121793501302,43.720727709823926,6.691923318738074e-18,1,MEO,Combined,Combined,Tangential,0.0,0.0925369146633737,0.0,0.0925369146633737,0.035222501656908024,Tangential,5.0,6.231277917953753e-94,1.0,True,True
411,2026-01-31T23:03:24.074124,411000,999999,15752.1834853652,0.05339449974303853,52.77282683194058,18.992381339552693,164.49798596336967,192.03785289740443,15.138407028573035,2.2,1.3,2025-07-15T00:00:00,8.106480443092789,0.0013028857086096169,-1.2665044258731558e-16,3.2816582896124445e-16,8.106480443092789,0.0008965560029629163,-0.0007953099046287688,-0.000511058371274477,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,36524.17681867195,130.536290950892,11.724200339158497,1.9557708400875368e-33,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.106480443092789,0.0,0.0,False,True
412,2026-01-31T23:03:24.076976,412000,999999,7752.017234209685,0.09487054268220889,25.71185039986946,61.1130593545689,347.6351429159084,400.0310543049065,9.533344864674765,2.2,1.3,2025-07-15T00:00:00,5.813979645062693,0.0008130019182062011,-1.8552836949721874e-16,5.813979645062694,-5.903014003249098e-17,-0.0003162490720651293,-0.0007408460219717674,0.00011002642934093147,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.1240577939536445e-65,26990.894564215865,169.92875136222787,36.52081325098678,8.734415132529865e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.813979645062693,3.1240577939536445e-65,0.0,False,True
413,2026-01-31T23:03:24.079844,413000,999999,41854.301150823405,0.07779026958986177,5.421979927477688,265.9684979765483,321.4672530137378,474.1968822234166,17.157161466694408,2.2,1.3,2025-07-15T00:00:00,2.48959757478081,0.0012267466761862512,-1.244106774028026e-16,2.4895975747808103,2.4018455298672576e-18,-0.00044796555118759246,4.0997718609976504e-05,0.0011412946418659772,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.3813443160403997e-70,52109.4605837119,245.6940998450534,26.615218192408314,2.8298665187592795e-105,1,GEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.48959757478081,3.3813443160403997e-70,0.0,False,True
414,2026-01-31T23:03:24.082592,414000,999999,7002.788176804762,0.05851720515289665,44.07549434413178,293.8420266706081,355.77436145154746,821.0543529657923,12.483233662573355,2.2,1.3,2025-07-15T00:00:00,2.1857928739649664,0.0015052142480809845,-8.54989402443074e-17,2.185792873964967,8.85814448065039e-18,-0.0013123078102973312,-0.0005135951336287215,-0.0005289028099485993,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.224293504447598e-49,68720.79523970101,73.2508395567929,24.136419373839168,3.1379440520487624e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.1857928739649664,8.224293504447598e-49,0.0,False,True
415,2026-01-31T23:03:24.085322,415000,999999,16950.146017177132,0.059535853529203035,53.742462330767125,285.80161023434596,356.16262962226455,125.95269422953481,7.424659781192361,2.2,1.3,2025-07-15T00:00:00,1.3015693294825141,0.0010877696624783933,3.708979630427426e-17,4.700324408368696e-17,1.301569329482514,0.000504124218841487,-0.0004135737309184933,-0.0008706654809282241,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.3787821548812688e-09,53989.727914805066,244.7628480609765,18.680282976702955,3.955633065134734e-39,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.3015693294825141,1.3787821548812688e-09,0.0,False,True
416,2026-01-31T23:03:24.103903,416000,999999,7351.620489587889,0.05394418935756713,96.38176611881805,103.63662120054404,43.297546726298684,436.54484224339717,19.06788568545085,2.2,1.3,2025-07-15T00:00:00,0.46647742663154057,0.001795506141366039,7.325332849823492e-18,-2.8010727992362602e-18,0.4664774266315406,0.0006673383998151819,-0.0013628199699030365,0.0009598038828056292,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00011519675916196657,59258.21494319129,105.416579980898,44.78264597915884,2.0770455455431656e-15,1,LEO,Combined,Combined,Tangential,0.0,0.05100302776843367,0.0,0.05100302776843367,0.010319919987704483,Tangential,5.0,6.231277917953753e-94,1.0,True,True
417,2026-01-31T23:03:24.119980,417000,999999,22069.63080485697,0.012706889593520943,56.54542155580459,244.04217065859163,205.9396701052975,749.7792656186776,18.81709144376162,2.2,1.3,2025-07-15T00:00:00,0.09106324660357165,0.0007639843269420497,4.096925458784357e-18,0.09106324660357167,9.081085624006614e-18,-4.04732266111535e-05,-0.0006628361112145177,0.00037773305310866595,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.005328922291283486,39718.553737539754,105.06288447590683,40.80167511510342,3.7263052089988e-51,1,MEO,Combined,Combined,Tangential,0.0,0.08239535920295259,0.0,0.08239535920295259,0.0286341653344175,Tangential,5.0,6.231277917953753e-94,1.0,True,True
418,2026-01-31T23:03:24.130704,418000,999999,7185.366123951193,0.028886398364162555,63.80927257964524,84.96285491653633,262.98527544947757,106.1093566212308,3.9059205430330968,2.2,1.3,2025-07-15T00:00:00,0.9226525849269798,0.0019049709082799187,0.9226525849269797,2.0282787465010596e-17,5.070836413789298e-17,0.00046744124083841705,-7.375870417160816e-05,-0.0018452567575584662,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.1552565095296674e-11,5233.29180715093,94.33294975085741,34.75982298516056,1.0616932153386352e-13,1,LEO,Normal,No-Maneuver,Tangential,0.0,0.51941143553524,0.0,0.51941143553524,0.025542861848810054,Tangential,5.0,6.231277917953753e-94,1.0,True,True
419,2026-01-31T23:03:24.150504,419000,999999,7274.253407287329,0.05828185639030714,75.77349445022938,248.0399945958846,204.12443715126156,937.8083299342866,3.1074843866213238,2.2,1.3,2025-07-15T00:00:00,0.23281209318960716,0.0013819771854536094,-2.8260909594787176e-18,0.23281209318960713,1.1525419812789998e-17,-0.0005858014903791742,-0.0009719583050275832,0.0007886663478757826,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0028281845536672974,8446.83048662815,124.97442973769525,7.883051339845398,2.3316914466405897e-15,1,LEO,Combined,Combined,Tangential,0.0,0.37625062751030547,0.0,0.37625062751030547,0.16353476592595131,Tangential,5.0,6.231277917953753e-94,1.0,True,True
420,2026-01-31T23:03:24.164090,420000,999999,8812.089848457112,0.03800819192128722,36.257658172803254,182.35799996707686,202.61888539725726,760.0616644014151,17.554262774301986,2.2,1.3,2025-07-15T00:00:00,0.13666173460633757,0.0014756082421518272,-4.300261613538761e-18,5.644961601397623e-18,0.13666173460633757,-0.00021121290296656465,0.0013840494450789794,-0.0004660642954608423,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.003684288023136763,84367.30339837396,207.06259001850856,21.169337453373092,5.688613885632584e-19,1,MEO,Combined,Combined,Tangential,0.0,0.03842988195281469,0.0,0.03842988195281469,0.01353850327787268,Tangential,5.0,6.231277917953753e-94,1.0,True,True
421,2026-01-31T23:03:24.181845,421000,999999,7573.490789076767,0.011192388810083663,32.42508738519705,159.39538447028204,91.17101410765719,144.23736585223935,1.100969213942379,2.2,1.3,2025-07-15T00:00:00,0.19763135801854598,0.0023085349877125824,-1.5280978838401862e-17,0.19763135801854598,6.2979187410102265e-18,0.0013227947458398376,0.00021508516039396553,-0.001879703759545625,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0021306606486020865,59027.31892020167,108.90444621596572,29.543596148712925,1.5243070010977984e-15,1,LEO,Combined,No-Solution,Tangential,0.0,0.05423893805838306,0.0,0.05423893805838306,0.003626103072822727,Tangential,5.0,6.231277917953753e-94,1.0,True,True
422,2026-01-31T23:03:24.185093,422000,999999,33633.31363422265,0.001165945687915355,63.60288785062485,224.1868594958919,148.62218319321317,982.9265402035685,12.6604514213312,2.2,1.3,2025-07-15T00:00:00,7.986989671731102,0.0015847247778418242,-8.165518971598947e-17,7.986989671731102,-4.1229699284612156e-16,0.001540307883278718,-0.0002996282378479257,-0.00022142078786645478,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,61231.40049869861,131.64553945353475,5.398122405541778,3.6316906606887316e-78,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.986989671731102,0.0,0.0,False,True
423,2026-01-31T23:03:24.203580,423000,999999,7563.114101347992,0.05102257744939357,74.22010091211324,152.0804844111165,143.31138416504314,978.4181417720448,17.597555948314685,2.2,1.3,2025-07-15T00:00:00,0.19822013016539797,0.0016399413364550563,-1.3876039947238123e-17,0.19822013016539802,-1.0522172231266607e-18,-0.0008475117958032807,-0.0010515654531014645,-0.0009302373035047597,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0031456120875604718,78393.33334778927,191.0101893053344,44.87643111884322,1.2797164390944624e-14,1,LEO,Combined,No-Solution,Tangential,0.0,0.04083493382886499,0.0,0.04083493382886499,0.01851863136071046,Tangential,5.0,6.231277917953753e-94,1.0,True,True
424,2026-01-31T23:03:24.206751,424000,999999,8011.712081764319,0.05213531625982498,9.32978554767436,301.09832482724124,298.8693227050456,286.99356649575554,1.3853259829970357,2.2,1.3,2025-07-15T00:00:00,4.924304036614243,0.001286671697170499,-2.86158401934581e-16,4.924304036614245,6.137238394160192e-18,0.0002727855046427833,-0.0011793969582539901,-0.0004360446532382095,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.7649980586988604e-45,38247.61836612793,161.53700046958744,23.837693775416408,8.470093936804328e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.924304036614243,4.7649980586988604e-45,0.0,False,True
425,2026-01-31T23:03:24.223672,425000,999999,7706.672757803155,0.02993734852301612,39.57448298473544,312.0987754189844,268.82759080733786,217.83812691409975,14.228207286304176,2.2,1.3,2025-07-15T00:00:00,0.14273320097172887,0.0015427571858724685,1.687862260509411e-18,0.14273320097172887,2.4719835736578686e-18,0.0003817168537618097,0.0005037452473109448,0.0014073495315403914,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0035586907850611517,59284.85507091794,196.76663341043553,27.93111684330947,1.1179525118263356e-15,1,LEO,Combined,Radial,Tangential,0.0,0.05462065922470048,0.0,0.05462065922470048,0.005514955056206306,Tangential,5.0,6.231277917953753e-94,1.0,True,True
426,2026-01-31T23:03:24.226900,426000,999999,6979.106477924112,0.012758602249900405,42.86648243894848,203.8666117406715,143.4241679793926,401.80441451338925,12.551227665814498,2.2,1.3,2025-07-15T00:00:00,5.863905806171763,0.0025208977566731528,5.863905806171764,-8.228567870540825e-17,2.1327261277433302e-16,-0.0023707359836825487,-0.00034269907438566784,0.0007855531424974871,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.952574146242869e-46,72326.70620440459,78.86925764489887,42.62194428209366,8.083126294398905e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.863905806171763,3.952574146242869e-46,0.0,False,True
427,2026-01-31T23:03:24.229695,427000,999999,7217.333867964487,0.05313281752541845,28.19295517515608,18.606844768007452,57.07301705997274,310.0566425123143,9.614041506478989,2.2,1.3,2025-07-15T00:00:00,5.291928659104972,0.0005373363396114262,-7.607070858520435e-17,5.29192865910497,1.5334258137953808e-16,-0.0004278604292250658,0.00030535993721144436,-0.00011145000545792334,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.719472785869043e-209,75054.00106310155,150.78970477251673,3.1428743736190476,5.132566391874364e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.291928659104972,7.719472785869043e-209,0.0,False,True
428,2026-01-31T23:03:24.232438,428000,999999,7711.106673985906,0.046935013905722855,53.81370677108849,105.75427428985905,99.8448342208664,406.6168812173214,7.155606219491892,2.2,1.3,2025-07-15T00:00:00,5.974544815445959,0.0009084769766637265,1.852915086357911e-16,4.033727623967738e-16,5.974544815445959,-0.00037404380993745826,0.0008257805086346021,5.923003405970343e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,31192.41611760025,177.10834208627702,4.5097850100122185,6.501285699016543e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.974544815445959,0.0,0.0,False,True
429,2026-01-31T23:03:24.235119,429000,999999,8308.700240050493,0.07883716283475738,71.56626520723114,253.47756987778925,212.30245298752752,961.1521007887567,10.481687285177545,2.2,1.3,2025-07-15T00:00:00,9.332466729263805,0.0010732769979282543,9.332466729263805,-4.1134367451826505e-16,2.36798248431585e-16,0.0006246070215779467,0.0008472169821718775,0.00020979267860673584,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,72530.892441638,223.14012825987888,21.19652675148331,5.839977312131988e-19,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.332466729263805,0.0,0.0,False,True
430,2026-01-31T23:03:24.252526,430000,999999,7567.597186911298,0.09971347622642134,34.40754933703557,278.06795986582233,274.05916428614836,386.36873151074985,4.153757210473651,2.2,1.3,2025-07-15T00:00:00,0.385651519279467,0.0023067477470057217,0.385651519279467,3.07914022558489e-18,-1.9930541307022434e-18,-0.0018172938512897696,0.0004047331815607514,-0.0013618807870456509,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0013688034400262837,68458.63851016312,118.30116242943834,34.89858954618068,1.2095851199018107e-12,1,LEO,No-Solution,Combined,Tangential,0.0,0.04493563394532012,0.0,0.04493563394532012,0.008047203165706293,Tangential,5.0,6.231277917953753e-94,1.0,True,True
431,2026-01-31T23:03:24.269685,431000,999999,9210.643527391905,0.004721193107202796,46.328994059567975,95.84845178184123,178.9928652803575,400.43342053831367,14.826421031158374,2.2,1.3,2025-07-15T00:00:00,0.3511656916608417,0.0013733515903346476,-2.4487321121643416e-18,-2.4511651669407802e-17,0.3511656916608417,-0.0003122298771089981,-0.0013349375008934574,8.092566480132005e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0002598062444634338,57753.110830145364,144.9190655858166,8.9829644514956,9.837016429639116e-20,1,MEO,Combined,Combined,Tangential,0.0,0.05366330623035818,0.0,0.05366330623035818,0.009959991910416783,Tangential,5.0,6.231277917953753e-94,1.0,True,True
432,2026-01-31T23:03:24.272964,432000,999999,8137.74249338014,0.07858809353425124,11.747589887649301,242.46604325421325,41.403937258115384,950.4863070002588,3.690615661740087,2.2,1.3,2025-07-15T00:00:00,6.517625560453445,0.0010564320031954478,-1.537608460772159e-16,-5.67137721972378e-17,6.517625560453444,0.0002827664047402623,-0.0003598265742975158,0.0009521641529458703,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.5837876020762926e-89,66435.99679162898,165.88342252848685,31.936309112460982,1.762195278297576e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.517625560453445,1.5837876020762926e-89,0.0,False,True
433,2026-01-31T23:03:24.276043,433000,999999,7203.040367128749,0.09640900760013528,61.13570130983824,34.40680115853642,8.117719750830926,917.0342719996639,14.70390025074267,2.2,1.3,2025-07-15T00:00:00,6.851787070413713,0.002149938188285089,2.06160675494959e-16,6.851787070413711,1.3722545220899285e-16,0.0021007913041232525,0.00039979080099851206,0.00022153425334169906,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,82775.11317769237,70.54375684410903,12.39662249029036,7.163055569864575e-10,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.851787070413713,0.0,0.0,False,True
434,2026-01-31T23:03:24.279104,434000,999999,40381.90018274593,0.009239147497171836,11.486449815713081,184.99530052016414,83.36987686403948,221.53432301249268,9.90438110293132,2.2,1.3,2025-07-15T00:00:00,9.401137835963823,0.001907435499833948,1.3278650035654864e-16,-7.956145697616953e-18,9.401137835963825,-0.0004442127339844629,-0.0013322662118968112,-0.001290756357191764,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,5444.159279566136,226.44189057058622,27.706435810522816,4.938416811068677e-94,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.401137835963823,0.0,0.0,False,True
435,2026-01-31T23:03:24.281893,435000,999999,40028.13649600865,0.07871816797883065,10.362802565097194,41.88544194866535,129.65837515696495,895.6677666791663,9.589681696440477,2.2,1.3,2025-07-15T00:00:00,8.607631297471356,0.001415642456161053,3.5530601428411837e-17,1.4506072641477697e-17,8.607631297471356,-0.00029755464924754473,0.0012022629924422986,-0.000685615410708189,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,82750.07663685727,236.1939114885873,22.865830494641017,3.8933888523135006e-86,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.607631297471356,0.0,0.0,False,True
